"Date","Open","High","Low","Close","Volume","Adjusted"
"2011/12/09",0.795,0.814,0.795,0.797,106177233,0.78903
"2011/12/12",0.79,0.803,0.79,0.79,31106509,0.7821
"2011/12/13",0.788,0.788,0.763,0.768,96744368,0.76032
"2011/12/14",0.768,0.777,0.755,0.76,81609468,0.7524
"2011/12/15",0.755,0.764,0.747,0.752,41700501,0.74448
"2011/12/16",0.75,0.784,0.748,0.781,82938439,0.77319
"2011/12/19",0.775,0.795,0.766,0.795,106873520,0.78705
"2011/12/20",0.795,0.8,0.78,0.78,65199186,0.7722
"2011/12/21",0.786,0.791,0.766,0.766,48542546,0.75834
"2011/12/22",0.756,0.768,0.73,0.757,70938409,0.74943
"2011/12/23",0.75,0.773,0.749,0.761,101360317,0.75339
"2011/12/26",0.759,0.773,0.751,0.755,45685475,0.74745
"2011/12/27",0.75,0.754,0.727,0.729,109915971,0.72171
"2011/12/28",0.72,0.724,0.703,0.719,115703877,0.71181
"2011/12/29",0.713,0.726,0.711,0.718,33972047,0.71082
"2011/12/30",0.723,0.732,0.722,0.729,77257522,0.72171
"2012/01/04",0.735,0.739,0.708,0.708,36049353,0.70092
"2012/01/05",0.705,0.705,0.666,0.672,66382216,0.66528
"2012/01/06",0.668,0.676,0.647,0.67,138794086,0.6633
"2012/01/09",0.667,0.698,0.658,0.696,177847065,0.68904
"2012/01/10",0.696,0.722,0.691,0.72,75556135,0.7128
"2012/01/11",0.717,0.731,0.711,0.723,125941378,0.71577
"2012/01/12",0.717,0.73,0.71,0.711,79838620,0.70389
"2012/01/13",0.709,0.711,0.666,0.668,211204112,0.66132
"2012/01/16",0.656,0.66,0.635,0.635,92503548,0.62865
"2012/01/17",0.635,0.67,0.627,0.666,226998258,0.65934
"2012/01/18",0.665,0.669,0.624,0.624,87704156,0.61776
"2012/01/19",0.619,0.639,0.615,0.635,101084632,0.62865
"2012/01/20",0.634,0.653,0.634,0.648,107639898,0.64152
"2012/01/30",0.649,0.663,0.645,0.655,92379698,0.64845
"2012/01/31",0.652,0.655,0.638,0.65,62003253,0.6435
"2012/02/01",0.651,0.666,0.648,0.653,150784765,0.64647
"2012/02/02",0.654,0.67,0.653,0.67,73896736,0.6633
"2012/02/03",0.669,0.685,0.664,0.682,103945854,0.67518
"2012/02/06",0.683,0.693,0.683,0.69,129940592,0.6831
"2012/02/07",0.683,0.685,0.671,0.675,109232272,0.66825
"2012/02/08",0.677,0.697,0.671,0.696,200855440,0.68904
"2012/02/09",0.694,0.708,0.693,0.701,116409290,0.69399
"2012/02/10",0.7,0.708,0.695,0.701,113099853,0.69399
"2012/02/13",0.694,0.721,0.691,0.718,117284667,0.71082
"2012/02/14",0.715,0.719,0.708,0.715,58079239,0.70785
"2012/02/15",0.714,0.727,0.708,0.726,79149852,0.71874
"2012/02/16",0.723,0.734,0.715,0.723,50055725,0.71577
"2012/02/17",0.726,0.728,0.71,0.719,67987778,0.71181
"2012/02/20",0.725,0.734,0.722,0.723,39183956,0.71577
"2012/02/21",0.721,0.739,0.716,0.738,77306937,0.73062
"2012/02/22",0.738,0.767,0.737,0.762,193157652,0.75438
"2012/02/23",0.765,0.768,0.75,0.76,124234294,0.7524
"2012/02/24",0.758,0.768,0.755,0.764,136445093,0.75636
"2012/02/27",0.764,0.774,0.761,0.763,110213497,0.75537
"2012/02/28",0.758,0.759,0.74,0.75,93806668,0.7425
"2012/02/29",0.745,0.751,0.734,0.737,82783745,0.72963
"2012/03/01",0.733,0.75,0.733,0.743,82547419,0.73557
"2012/03/02",0.744,0.759,0.743,0.759,64597655,0.75141
"2012/03/05",0.76,0.769,0.758,0.761,47158413,0.75339
"2012/03/06",0.756,0.76,0.744,0.752,54151725,0.74448
"2012/03/07",0.743,0.761,0.74,0.749,61384482,0.74151
"2012/03/08",0.75,0.766,0.75,0.765,40179180,0.75735
"2012/03/09",0.767,0.78,0.765,0.779,122944479,0.77121
"2012/03/12",0.783,0.787,0.779,0.786,107803775,0.77814
"2012/03/13",0.787,0.794,0.783,0.793,35307491,0.78507
"2012/03/14",0.8,0.802,0.751,0.756,125620708,0.74844
"2012/03/15",0.759,0.762,0.735,0.747,129150597,0.73953
"2012/03/16",0.749,0.769,0.747,0.767,98307629,0.75933
"2012/03/19",0.764,0.783,0.763,0.78,65436559,0.7722
"2012/03/20",0.775,0.776,0.755,0.756,89051865,0.74844
"2012/03/21",0.759,0.763,0.738,0.75,68199854,0.7425
"2012/03/22",0.75,0.759,0.743,0.752,51353588,0.74448
"2012/03/23",0.75,0.752,0.735,0.74,77648840,0.7326
"2012/03/26",0.738,0.744,0.732,0.739,21587764,0.73161
"2012/03/27",0.746,0.748,0.735,0.737,37273852,0.72963
"2012/03/28",0.733,0.733,0.699,0.7,46298274,0.693
"2012/03/29",0.698,0.698,0.678,0.686,64397461,0.67914
"2012/03/30",0.686,0.69,0.677,0.683,27879706,0.67617
"2012/04/05",0.68,0.702,0.678,0.701,64860940,0.69399
"2012/04/06",0.7,0.708,0.695,0.703,50509288,0.69597
"2012/04/09",0.701,0.705,0.691,0.691,25538368,0.68409
"2012/04/10",0.691,0.701,0.675,0.7,43221725,0.693
"2012/04/11",0.69,0.704,0.688,0.701,40536954,0.69399
"2012/04/12",0.701,0.718,0.699,0.718,71346332,0.71082
"2012/04/13",0.719,0.728,0.716,0.722,63592246,0.71478
"2012/04/16",0.715,0.723,0.713,0.719,37035197,0.71181
"2012/04/17",0.719,0.721,0.708,0.71,35016344,0.7029
"2012/04/18",0.713,0.73,0.712,0.728,124734698,0.72072
"2012/04/19",0.726,0.732,0.724,0.728,61837906,0.72072
"2012/04/20",0.726,0.732,0.723,0.729,54608149,0.72171
"2012/04/23",0.725,0.725,0.686,0.686,141603364,0.67914
"2012/04/24",0.681,0.691,0.664,0.683,68260112,0.67617
"2012/04/25",0.681,0.688,0.676,0.684,34922139,0.67716
"2012/04/26",0.689,0.689,0.676,0.681,36139006,0.67419
"2012/04/27",0.68,0.693,0.678,0.688,44496474,0.68112
"2012/05/02",0.696,0.701,0.689,0.698,66155099,0.69102
"2012/05/03",0.697,0.704,0.694,0.703,58050455,0.69597
"2012/05/04",0.703,0.719,0.703,0.719,84968457,0.71181
"2012/05/07",0.717,0.737,0.714,0.737,96135401,0.72963
"2012/05/08",0.739,0.743,0.734,0.734,115937726,0.72666
"2012/05/09",0.729,0.733,0.722,0.724,64441568,0.71676
"2012/05/10",0.725,0.735,0.723,0.732,75957655,0.72468
"2012/05/11",0.73,0.735,0.722,0.722,58180736,0.71478
"2012/05/14",0.728,0.735,0.721,0.722,88465803,0.71478
"2012/05/15",0.718,0.725,0.713,0.724,43185327,0.71676
"2012/05/16",0.723,0.727,0.714,0.714,60953167,0.70686
"2012/05/17",0.715,0.724,0.707,0.72,51216976,0.7128
"2012/05/18",0.715,0.722,0.709,0.712,31018237,0.70488
"2012/05/21",0.712,0.717,0.703,0.708,62550838,0.70092
"2012/05/22",0.711,0.722,0.711,0.721,42735561,0.71379
"2012/05/23",0.72,0.722,0.71,0.716,19088100,0.70884
"2012/05/24",0.715,0.723,0.714,0.716,60866808,0.70884
"2012/05/25",0.718,0.72,0.705,0.706,35070003,0.69894
"2012/05/28",0.701,0.714,0.69,0.712,86387113,0.70488
"2012/05/29",0.709,0.733,0.708,0.725,57021354,0.71775
"2012/05/30",0.725,0.737,0.723,0.732,50587200,0.72468
"2012/05/31",0.73,0.747,0.728,0.74,85139504,0.7326
"2012/06/01",0.739,0.746,0.735,0.739,42483793,0.73161
"2012/06/04",0.727,0.741,0.723,0.723,39990180,0.71577
"2012/06/05",0.724,0.73,0.718,0.721,24605532,0.71379
"2012/06/06",0.723,0.729,0.716,0.72,18724091,0.7128
"2012/06/07",0.725,0.732,0.715,0.717,17286572,0.70983
"2012/06/08",0.724,0.728,0.715,0.721,60689409,0.71379
"2012/06/11",0.721,0.744,0.72,0.744,88951619,0.73656
"2012/06/12",0.74,0.746,0.738,0.741,161794363,0.73359
"2012/06/13",0.743,0.753,0.742,0.752,62582187,0.74448
"2012/06/14",0.751,0.757,0.744,0.745,57417836,0.73755
"2012/06/15",0.748,0.753,0.739,0.747,42084330,0.73953
"2012/06/18",0.755,0.763,0.751,0.759,41460875,0.75141
"2012/06/19",0.758,0.758,0.751,0.752,39424947,0.74448
"2012/06/20",0.755,0.758,0.751,0.754,79528526,0.74646
"2012/06/21",0.753,0.753,0.737,0.744,35010049,0.73656
"2012/06/25",0.74,0.742,0.729,0.73,24872658,0.7227
"2012/06/26",0.725,0.727,0.71,0.721,97951242,0.71379
"2012/06/27",0.72,0.736,0.719,0.725,53839931,0.71775
"2012/06/28",0.726,0.735,0.716,0.716,38871861,0.70884
"2012/06/29",0.713,0.734,0.712,0.734,103093483,0.72666
"2012/07/02",0.74,0.753,0.735,0.75,48454872,0.7425
"2012/07/03",0.747,0.758,0.745,0.749,41713708,0.74151
"2012/07/04",0.752,0.753,0.742,0.743,26566941,0.73557
"2012/07/05",0.741,0.741,0.726,0.728,77129886,0.72072
"2012/07/06",0.732,0.745,0.718,0.745,166487193,0.73755
"2012/07/09",0.74,0.743,0.725,0.725,67771597,0.71775
"2012/07/10",0.724,0.727,0.716,0.72,63100580,0.7128
"2012/07/11",0.719,0.726,0.713,0.726,42700395,0.71874
"2012/07/12",0.723,0.742,0.721,0.738,64080635,0.73062
"2012/07/13",0.737,0.741,0.726,0.73,43571789,0.7227
"2012/07/16",0.73,0.73,0.696,0.697,28504680,0.69003
"2012/07/17",0.688,0.702,0.688,0.702,41081541,0.69498
"2012/07/18",0.698,0.708,0.69,0.707,64955095,0.69993
"2012/07/19",0.704,0.72,0.704,0.714,71316491,0.70686
"2012/07/20",0.714,0.719,0.709,0.71,28183283,0.7029
"2012/07/23",0.701,0.714,0.701,0.711,25423085,0.70389
"2012/07/24",0.707,0.718,0.702,0.711,49017203,0.70389
"2012/07/25",0.711,0.721,0.708,0.713,37004949,0.70587
"2012/07/26",0.712,0.723,0.709,0.712,39628937,0.70488
"2012/07/27",0.715,0.716,0.704,0.709,19343650,0.70191
"2012/07/30",0.708,0.714,0.692,0.694,12982138,0.68706
"2012/07/31",0.691,0.693,0.678,0.683,139290882,0.67617
"2012/08/01",0.682,0.701,0.682,0.695,81192448,0.68805
"2012/08/02",0.694,0.7,0.689,0.695,39625857,0.68805
"2012/08/03",0.697,0.719,0.695,0.719,59682184,0.71181
"2012/08/06",0.714,0.738,0.712,0.736,84642691,0.72864
"2012/08/07",0.736,0.743,0.735,0.741,39016527,0.73359
"2012/08/08",0.741,0.741,0.728,0.735,28718711,0.72765
"2012/08/09",0.736,0.749,0.732,0.748,62206315,0.74052
"2012/08/10",0.747,0.75,0.739,0.748,26009581,0.74052
"2012/08/13",0.746,0.747,0.732,0.732,20254523,0.72468
"2012/08/14",0.73,0.743,0.717,0.742,80927149,0.73458
"2012/08/15",0.739,0.742,0.733,0.734,40284758,0.72666
"2012/08/16",0.732,0.736,0.727,0.729,17266144,0.72171
"2012/08/17",0.727,0.729,0.718,0.727,42804460,0.71973
"2012/08/20",0.719,0.738,0.717,0.736,73989323,0.72864
"2012/08/21",0.735,0.758,0.734,0.753,95965895,0.74547
"2012/08/22",0.753,0.762,0.747,0.752,69073991,0.74448
"2012/08/23",0.751,0.758,0.748,0.755,68160336,0.74745
"2012/08/24",0.753,0.756,0.739,0.739,34891509,0.73161
"2012/08/27",0.736,0.736,0.726,0.728,57511585,0.72072
"2012/08/28",0.727,0.74,0.722,0.733,104145511,0.72567
"2012/08/29",0.73,0.741,0.727,0.731,71466951,0.72369
"2012/08/30",0.727,0.734,0.697,0.707,209821628,0.69993
"2012/08/31",0.704,0.715,0.702,0.713,70363450,0.70587
"2012/09/03",0.71,0.73,0.705,0.729,91480052,0.72171
"2012/09/04",0.729,0.737,0.725,0.728,41094527,0.72072
"2012/09/05",0.724,0.738,0.722,0.736,63744297,0.72864
"2012/09/06",0.738,0.745,0.732,0.744,50469347,0.73656
"2012/09/07",0.748,0.776,0.748,0.766,131526750,0.75834
"2012/09/10",0.768,0.77,0.76,0.767,77966842,0.75933
"2012/09/11",0.764,0.768,0.76,0.766,26411001,0.75834
"2012/09/12",0.768,0.771,0.758,0.766,56721059,0.75834
"2012/09/13",0.766,0.771,0.751,0.751,26380696,0.74349
"2012/09/14",0.755,0.759,0.745,0.748,51715084,0.74052
"2012/09/17",0.746,0.746,0.727,0.727,35880315,0.71973
"2012/09/18",0.723,0.736,0.723,0.729,64704368,0.72171
"2012/09/19",0.729,0.736,0.727,0.734,88320518,0.72666
"2012/09/20",0.733,0.733,0.707,0.712,26999672,0.70488
"2012/09/21",0.712,0.713,0.694,0.694,104414499,0.68706
"2012/09/24",0.69,0.702,0.682,0.696,121017821,0.68904
"2012/09/25",0.69,0.699,0.684,0.684,22457642,0.67716
"2012/09/26",0.686,0.687,0.664,0.666,29980187,0.65934
"2012/09/27",0.67,0.686,0.668,0.683,126248937,0.67617
"2012/09/28",0.677,0.696,0.674,0.696,181137389,0.68904
"2012/10/08",0.69,0.697,0.68,0.697,21813652,0.69003
"2012/10/09",0.698,0.718,0.693,0.717,68931516,0.70983
"2012/10/10",0.716,0.727,0.711,0.725,62208751,0.71775
"2012/10/11",0.725,0.729,0.715,0.717,33641227,0.70983
"2012/10/12",0.717,0.726,0.703,0.711,54610746,0.70389
"2012/10/15",0.712,0.712,0.697,0.708,17288698,0.70092
"2012/10/16",0.707,0.716,0.702,0.709,66098142,0.70191
"2012/10/17",0.709,0.715,0.704,0.713,58684158,0.70587
"2012/10/18",0.713,0.727,0.713,0.724,66079965,0.71676
"2012/10/19",0.724,0.727,0.719,0.723,20099899,0.71577
"2012/10/22",0.717,0.729,0.717,0.728,17094578,0.72072
"2012/10/23",0.729,0.73,0.712,0.713,25588521,0.70587
"2012/10/24",0.708,0.718,0.708,0.711,18770734,0.70389
"2012/10/25",0.71,0.717,0.699,0.699,30746805,0.69201
"2012/10/26",0.699,0.699,0.683,0.688,22324010,0.68112
"2012/10/29",0.688,0.695,0.685,0.692,13186491,0.68508
"2012/10/30",0.691,0.7,0.69,0.692,25852029,0.68508
"2012/10/31",0.692,0.696,0.688,0.695,10835526,0.68805
"2012/11/01",0.697,0.708,0.695,0.706,24939042,0.69894
"2012/11/02",0.704,0.707,0.7,0.705,13404026,0.69795
"2012/11/05",0.705,0.707,0.694,0.696,14044895,0.68904
"2012/11/06",0.693,0.696,0.683,0.693,11802459,0.68607
"2012/11/07",0.694,0.697,0.69,0.692,9188159,0.68508
"2012/11/08",0.687,0.689,0.679,0.679,10300303,0.67221
"2012/11/09",0.678,0.683,0.676,0.678,6268742,0.67122
"2012/11/12",0.679,0.685,0.675,0.682,12094975,0.67518
"2012/11/13",0.682,0.682,0.669,0.671,7374979,0.66429
"2012/11/14",0.671,0.672,0.661,0.669,9047809,0.66231
"2012/11/15",0.667,0.671,0.661,0.663,7733907,0.65637
"2012/11/16",0.663,0.664,0.658,0.661,9828079,0.65439
"2012/11/19",0.661,0.661,0.65,0.661,14123938,0.65439
"2012/11/20",0.662,0.666,0.658,0.661,12409853,0.65439
"2012/11/21",0.661,0.668,0.65,0.666,46270641,0.65934
"2012/11/22",0.662,0.662,0.653,0.655,8140957,0.64845
"2012/11/23",0.657,0.66,0.652,0.656,8437833,0.64944
"2012/11/26",0.656,0.656,0.642,0.643,8113600,0.63657
"2012/11/27",0.644,0.644,0.619,0.62,28968509,0.6138
"2012/11/28",0.617,0.62,0.609,0.611,31301541,0.60489
"2012/11/29",0.613,0.616,0.606,0.607,22792600,0.60093
"2012/11/30",0.605,0.613,0.604,0.608,42381935,0.60192
"2012/12/03",0.608,0.611,0.597,0.598,15245044,0.59202
"2012/12/04",0.597,0.607,0.589,0.603,64427685,0.59697
"2012/12/05",0.603,0.632,0.6,0.627,85507086,0.62073
"2012/12/06",0.627,0.633,0.622,0.626,24512200,0.61974
"2012/12/07",0.626,0.642,0.623,0.641,58498592,0.63459
"2012/12/10",0.641,0.652,0.638,0.649,41943840,0.64251
"2012/12/11",0.647,0.649,0.641,0.642,14042117,0.63558
"2012/12/12",0.641,0.644,0.633,0.642,21108548,0.63558
"2012/12/13",0.64,0.644,0.632,0.633,10948357,0.62667
"2012/12/14",0.633,0.663,0.633,0.661,142672426,0.65439
"2012/12/17",0.661,0.663,0.647,0.654,27717358,0.64746
"2012/12/18",0.652,0.659,0.647,0.649,33036352,0.64251
"2012/12/19",0.65,0.658,0.647,0.654,43081640,0.64746
"2012/12/20",0.651,0.661,0.65,0.661,32403816,0.65439
"2012/12/21",0.661,0.674,0.656,0.671,45646142,0.66429
"2012/12/24",0.668,0.683,0.667,0.683,32731848,0.67617
"2012/12/25",0.678,0.699,0.678,0.697,43877428,0.69003
"2012/12/26",0.697,0.713,0.692,0.711,29809132,0.70389
"2012/12/27",0.712,0.715,0.7,0.703,64055608,0.69597
"2012/12/28",0.701,0.709,0.696,0.709,40372973,0.70191
"2012/12/31",0.711,0.713,0.705,0.713,46928031,0.70587
"2013/01/04",0.72,0.721,0.7,0.708,19537489,0.70092
"2013/01/07",0.703,0.721,0.702,0.721,41333844,0.71379
"2013/01/08",0.72,0.74,0.717,0.737,80299897,0.72963
"2013/01/09",0.734,0.742,0.728,0.735,46482286,0.72765
"2013/01/10",0.734,0.746,0.731,0.743,37349807,0.73557
"2013/01/11",0.744,0.747,0.73,0.731,40108612,0.72369
"2013/01/14",0.73,0.764,0.73,0.762,58161763,0.75438
"2013/01/15",0.766,0.784,0.765,0.78,66524534,0.7722
"2013/01/16",0.78,0.78,0.761,0.774,33589732,0.76626
"2013/01/17",0.774,0.777,0.767,0.768,40274818,0.76032
"2013/01/18",0.772,0.79,0.772,0.79,88875828,0.7821
"2013/01/21",0.79,0.795,0.783,0.794,32288052,0.78606
"2013/01/22",0.792,0.793,0.769,0.774,63626043,0.76626
"2013/01/23",0.774,0.783,0.764,0.781,36537189,0.77319
"2013/01/24",0.78,0.788,0.752,0.759,64338131,0.75141
"2013/01/25",0.755,0.768,0.755,0.763,31868315,0.75537
"2013/01/28",0.764,0.786,0.764,0.786,43137968,0.77814
"2013/01/29",0.788,0.797,0.786,0.792,42708715,0.78408
"2013/01/30",0.793,0.793,0.777,0.784,37624397,0.77616
"2013/01/31",0.784,0.786,0.771,0.78,23784124,0.7722
"2013/02/01",0.778,0.787,0.774,0.783,43191947,0.77517
"2013/02/04",0.784,0.788,0.766,0.771,37895109,0.76329
"2013/02/05",0.767,0.785,0.766,0.784,43681444,0.77616
"2013/02/06",0.782,0.796,0.78,0.791,81640392,0.78309
"2013/02/07",0.79,0.807,0.788,0.806,80922160,0.79794
"2013/02/08",0.806,0.825,0.805,0.822,111725790,0.81378
"2013/02/18",0.827,0.834,0.823,0.832,82244059,0.82368
"2013/02/19",0.833,0.833,0.814,0.818,72587337,0.80982
"2013/02/20",0.816,0.851,0.815,0.851,105582763,0.84249
"2013/02/21",0.845,0.853,0.827,0.838,82168668,0.82962
"2013/02/22",0.837,0.848,0.833,0.835,45380771,0.82665
"2013/02/25",0.833,0.857,0.833,0.854,68782258,0.84546
"2013/02/26",0.851,0.864,0.844,0.85,85234316,0.8415
"2013/02/27",0.85,0.855,0.833,0.842,53116091,0.83358
"2013/02/28",0.843,0.861,0.84,0.86,47931870,0.8514
"2013/03/01",0.86,0.885,0.858,0.885,80017349,0.87615
"2013/03/04",0.878,0.886,0.849,0.863,94783162,0.85437
"2013/03/05",0.863,0.887,0.854,0.887,72876972,0.87813
"2013/03/06",0.888,0.904,0.886,0.902,63877917,0.89298
"2013/03/07",0.899,0.9,0.865,0.88,69540442,0.8712
"2013/03/08",0.878,0.883,0.858,0.863,53878700,0.85437
"2013/03/11",0.859,0.871,0.854,0.867,20808463,0.85833
"2013/03/12",0.867,0.871,0.825,0.836,80640878,0.82764
"2013/03/13",0.832,0.836,0.817,0.832,37738743,0.82368
"2013/03/14",0.829,0.845,0.825,0.84,44790476,0.8316
"2013/03/15",0.837,0.868,0.834,0.853,64648249,0.84447
"2013/03/18",0.848,0.861,0.845,0.85,66070983,0.8415
"2013/03/19",0.847,0.853,0.826,0.841,26053385,0.83259
"2013/03/20",0.841,0.865,0.838,0.864,80971338,0.85536
"2013/03/21",0.865,0.886,0.865,0.88,69038105,0.8712
"2013/03/22",0.878,0.883,0.872,0.878,32516963,0.86922
"2013/03/25",0.882,0.884,0.87,0.88,33123223,0.8712
"2013/03/26",0.875,0.879,0.856,0.872,50471455,0.86328
"2013/03/27",0.872,0.884,0.87,0.882,30565501,0.87318
"2013/03/28",0.87,0.877,0.855,0.864,41656096,0.85536
"2013/03/29",0.865,0.87,0.857,0.86,33970608,0.8514
"2013/04/01",0.861,0.88,0.85,0.875,19252321,0.86625
"2013/04/02",0.877,0.884,0.839,0.847,39050378,0.83853
"2013/04/03",0.84,0.848,0.825,0.829,21859608,0.82071
"2013/04/08",0.821,0.854,0.815,0.854,35171044,0.84546
"2013/04/09",0.853,0.864,0.848,0.86,19785933,0.8514
"2013/04/10",0.857,0.86,0.839,0.849,22429188,0.84051
"2013/04/11",0.85,0.856,0.845,0.849,11417311,0.84051
"2013/04/12",0.835,0.851,0.835,0.844,8120409,0.83556
"2013/04/15",0.844,0.844,0.83,0.834,29175772,0.82566
"2013/04/16",0.827,0.843,0.821,0.842,14293558,0.83358
"2013/04/17",0.842,0.867,0.838,0.866,26830427,0.85734
"2013/04/18",0.861,0.876,0.857,0.871,22591231,0.86229
"2013/04/19",0.872,0.897,0.871,0.891,60732016,0.88209
"2013/04/22",0.891,0.915,0.888,0.915,54564664,0.90585
"2013/04/23",0.919,0.919,0.887,0.892,38997560,0.88308
"2013/04/24",0.892,0.926,0.89,0.926,60407978,0.91674
"2013/04/25",0.923,0.937,0.898,0.898,71162630,0.88902
"2013/04/26",0.892,0.902,0.882,0.89,49671496,0.8811
"2013/05/02",0.887,0.914,0.878,0.914,34646148,0.90486
"2013/05/03",0.916,0.939,0.914,0.938,55372998,0.92862
"2013/05/06",0.94,0.962,0.938,0.953,48196096,0.94347
"2013/05/07",0.951,0.963,0.944,0.95,39309862,0.9405
"2013/05/08",0.956,0.982,0.955,0.982,43483107,0.97218
"2013/05/09",0.979,0.993,0.972,0.99,51813260,0.9801
"2013/05/10",0.986,0.993,0.97,0.987,50611636,0.97713
