"Date","Open","High","Low","Close","Volume","Adjusted"
"2013/05/13",0.985,0.992,0.974,0.991,111349091,0.98109
"2013/05/14",0.99,0.99,0.964,0.971,36797076,0.96129
"2013/05/15",0.971,1.01,0.971,1.01,96960367,0.9999
"2013/05/16",1.011,1.034,0.992,1.007,148043706,0.99693
"2013/05/17",1.005,1.027,0.998,1.017,57993639,1.00683
"2013/05/20",1.017,1.05,1.016,1.048,65189111,1.03752
"2013/05/21",1.047,1.074,1.04,1.073,66453205,1.06227
"2013/05/22",1.072,1.072,1.031,1.039,96895580,1.02861
"2013/05/23",1.026,1.059,1.026,1.043,107334065,1.03257
"2013/05/24",1.043,1.072,1.043,1.07,56049550,1.0593
"2013/05/27",1.066,1.089,1.066,1.085,72546985,1.07415
"2013/05/28",1.084,1.084,1.046,1.054,66214516,1.04346
"2013/05/29",1.053,1.064,1.047,1.064,66232191,1.05336
"2013/05/30",1.059,1.075,1.053,1.068,55901595,1.05732
"2013/05/31",1.066,1.084,1.063,1.067,53609301,1.05633
"2013/06/03",1.06,1.07,1.045,1.046,50084057,1.03554
"2013/06/04",1.046,1.046,1.007,1.02,45372643,1.0098
"2013/06/05",1.019,1.037,1.019,1.035,59763506,1.02465
"2013/06/06",1.025,1.03,1.018,1.018,24087467,1.00782
"2013/06/07",1.02,1.038,1.014,1.032,56256498,1.02168
"2013/06/13",1.018,1.028,0.981,1.024,53575347,1.01376
"2013/06/14",1.027,1.07,1.013,1.069,81222553,1.05831
"2013/06/17",1.073,1.09,1.064,1.067,100966685,1.05633
"2013/06/18",1.067,1.076,1.047,1.068,62766125,1.05732
"2013/06/19",1.06,1.069,1.049,1.064,88571309,1.05336
"2013/06/20",1.055,1.067,1.023,1.023,72636691,1.01277
"2013/06/21",1,1.032,0.985,1.027,69520466,1.01673
"2013/06/24",1.016,1.018,0.954,0.963,87046230,0.95337
"2013/06/25",0.946,0.994,0.902,0.986,126076277,0.97614
"2013/06/26",0.982,1.045,0.978,1.045,168099541,1.03455
"2013/06/27",1.045,1.064,1.016,1.02,143409835,1.0098
"2013/06/28",1.003,1.044,0.996,1.003,76332002,0.99297
"2013/07/01",1.002,1.06,1,1.06,188146365,1.0494
"2013/07/02",1.059,1.084,1.055,1.083,325397137,1.07217
"2013/07/03",1.072,1.107,1.06,1.1,320637830,1.089
"2013/07/04",1.093,1.103,1.082,1.087,217787317,1.07613
"2013/07/05",1.086,1.089,1.052,1.052,110469680,1.04148
"2013/07/08",1.024,1.055,1.011,1.027,217386027,1.01673
"2013/07/09",1.026,1.052,1.02,1.048,215988760,1.03752
"2013/07/10",1.046,1.069,1.044,1.069,155114114,1.05831
"2013/07/11",1.068,1.082,1.05,1.082,68092115,1.07118
"2013/07/12",1.081,1.119,1.075,1.092,180800890,1.08108
"2013/07/15",1.088,1.14,1.088,1.138,224485829,1.12662
"2013/07/16",1.14,1.15,1.126,1.137,272521807,1.12563
"2013/07/17",1.135,1.147,1.115,1.126,165319869,1.11474
"2013/07/18",1.119,1.136,1.111,1.124,214376217,1.11276
"2013/07/19",1.124,1.153,1.106,1.106,284660299,1.09494
"2013/07/22",1.099,1.154,1.099,1.154,257060520,1.14246
"2013/07/23",1.156,1.18,1.156,1.173,217372788,1.16127
"2013/07/24",1.174,1.203,1.17,1.2,373226875,1.188
"2013/07/25",1.198,1.2,1.14,1.147,235604769,1.13553
"2013/07/26",1.14,1.156,1.122,1.152,262661640,1.14048
"2013/07/29",1.143,1.158,1.123,1.124,281027409,1.11276
"2013/07/30",1.124,1.135,1.084,1.11,231429045,1.0989
"2013/07/31",1.111,1.13,1.103,1.122,229175206,1.11078
"2013/08/01",1.123,1.182,1.121,1.177,368474182,1.16523
"2013/08/02",1.182,1.193,1.168,1.169,302862476,1.15731
"2013/08/05",1.167,1.193,1.166,1.193,208614412,1.18107
"2013/08/06",1.186,1.206,1.184,1.196,195885673,1.18404
"2013/08/07",1.196,1.196,1.158,1.162,197447374,1.15038
"2013/08/08",1.155,1.184,1.151,1.171,216354262,1.15929
"2013/08/09",1.171,1.181,1.137,1.161,181530192,1.14939
"2013/08/12",1.159,1.172,1.132,1.152,129442153,1.14048
"2013/08/13",1.153,1.169,1.138,1.163,178080185,1.15137
"2013/08/14",1.16,1.172,1.145,1.172,232477416,1.16028
"2013/08/15",1.165,1.172,1.151,1.151,240583883,1.13949
"2013/08/16",1.142,1.163,1.117,1.117,163515860,1.10583
"2013/08/19",1.112,1.164,1.11,1.164,225059549,1.15236
"2013/08/20",1.16,1.168,1.15,1.16,164253401,1.1484
"2013/08/21",1.159,1.172,1.155,1.164,171215084,1.15236
"2013/08/22",1.163,1.191,1.163,1.181,141517411,1.16919
"2013/08/23",1.186,1.211,1.173,1.198,262451783,1.18602
"2013/08/26",1.202,1.226,1.2,1.22,153237907,1.2078
"2013/08/27",1.218,1.233,1.207,1.229,159495245,1.21671
"2013/08/28",1.225,1.234,1.207,1.209,134259034,1.19691
"2013/08/29",1.207,1.219,1.2,1.207,123774919,1.19493
"2013/08/30",1.201,1.207,1.162,1.171,151588571,1.15929
"2013/09/02",1.17,1.197,1.164,1.197,129163660,1.18503
"2013/09/03",1.196,1.217,1.195,1.214,98270792,1.20186
"2013/09/04",1.214,1.228,1.208,1.215,100494055,1.20285
"2013/09/05",1.215,1.25,1.211,1.248,109500097,1.23552
"2013/09/06",1.248,1.269,1.235,1.262,116055554,1.24938
"2013/09/09",1.262,1.265,1.236,1.255,85388528,1.24245
"2013/09/10",1.253,1.259,1.233,1.244,61448124,1.23156
"2013/09/11",1.242,1.242,1.197,1.202,112918859,1.18998
"2013/09/12",1.201,1.219,1.189,1.207,174059549,1.19493
"2013/09/13",1.21,1.242,1.188,1.235,182089242,1.22265
"2013/09/16",1.231,1.276,1.231,1.257,265073377,1.24443
"2013/09/17",1.254,1.265,1.245,1.246,126368601,1.23354
"2013/09/18",1.246,1.272,1.241,1.265,132695001,1.25235
"2013/09/23",1.266,1.306,1.266,1.3,138680646,1.287
"2013/09/24",1.303,1.318,1.288,1.305,177328537,1.29195
"2013/09/25",1.303,1.324,1.296,1.299,127497114,1.28601
"2013/09/26",1.296,1.312,1.277,1.281,113632629,1.26819
"2013/09/27",1.28,1.31,1.28,1.308,115155188,1.29492
"2013/09/30",1.314,1.35,1.31,1.346,96413993,1.33254
"2013/10/08",1.35,1.365,1.337,1.36,155293983,1.3464
"2013/10/09",1.356,1.393,1.352,1.39,138640679,1.3761
"2013/10/10",1.395,1.399,1.348,1.349,138756164,1.33551
"2013/10/11",1.35,1.363,1.333,1.36,80565581,1.3464
"2013/10/14",1.36,1.373,1.345,1.373,118467141,1.35927
"2013/10/15",1.372,1.387,1.353,1.365,140371118,1.35135
"2013/10/16",1.365,1.367,1.301,1.312,179833850,1.29888
"2013/10/17",1.314,1.335,1.294,1.299,116732967,1.28601
"2013/10/18",1.301,1.332,1.301,1.332,128419028,1.31868
"2013/10/21",1.333,1.379,1.333,1.376,136993465,1.36224
"2013/10/22",1.373,1.382,1.318,1.318,201733138,1.30482
"2013/10/23",1.313,1.313,1.268,1.289,177368267,1.27611
"2013/10/24",1.28,1.295,1.264,1.268,123876109,1.25532
"2013/10/25",1.267,1.283,1.231,1.252,142229634,1.23948
"2013/10/28",1.252,1.264,1.237,1.255,155347491,1.24245
"2013/10/29",1.251,1.269,1.184,1.234,256558216,1.22166
"2013/10/30",1.233,1.252,1.223,1.252,125651392,1.23948
"2013/10/31",1.243,1.245,1.207,1.211,122514009,1.19889
"2013/11/01",1.206,1.21,1.176,1.199,142773316,1.18701
"2013/11/04",1.195,1.219,1.19,1.202,122639677,1.18998
"2013/11/05",1.192,1.238,1.183,1.236,176710254,1.22364
"2013/11/06",1.23,1.254,1.219,1.22,218191653,1.2078
"2013/11/07",1.211,1.227,1.197,1.2,170211360,1.188
"2013/11/08",1.188,1.204,1.181,1.189,168914812,1.17711
"2013/11/11",1.185,1.203,1.168,1.19,111833278,1.1781
"2013/11/12",1.19,1.215,1.186,1.206,106082153,1.19394
"2013/11/13",1.2,1.214,1.188,1.189,141277872,1.17711
"2013/11/14",1.18,1.23,1.178,1.225,225249751,1.21275
"2013/11/15",1.227,1.264,1.225,1.247,158039931,1.23453
"2013/11/18",1.251,1.273,1.249,1.268,110270863,1.25532
"2013/11/19",1.267,1.288,1.262,1.276,122213400,1.26324
"2013/11/20",1.275,1.279,1.258,1.274,128128446,1.26126
"2013/11/21",1.265,1.281,1.263,1.272,104454351,1.25928
"2013/11/22",1.269,1.278,1.258,1.268,78575564,1.25532
"2013/11/25",1.26,1.281,1.259,1.272,62494586,1.25928
"2013/11/26",1.263,1.275,1.255,1.265,64142615,1.25235
"2013/11/27",1.262,1.315,1.262,1.308,139028220,1.29492
"2013/11/28",1.308,1.318,1.302,1.311,67398355,1.29789
"2013/11/29",1.31,1.344,1.308,1.341,121733281,1.32759
"2013/12/02",1.27,1.293,1.207,1.208,283370844,1.19592
"2013/12/03",1.181,1.237,1.176,1.227,256085876,1.21473
"2013/12/04",1.219,1.254,1.212,1.22,103354782,1.2078
"2013/12/05",1.208,1.213,1.178,1.18,88898805,1.1682
"2013/12/06",1.176,1.194,1.172,1.186,94811908,1.17414
"2013/12/09",1.187,1.219,1.186,1.217,140312176,1.20483
"2013/12/10",1.22,1.227,1.203,1.208,94671623,1.19592
"2013/12/11",1.205,1.233,1.203,1.228,96167899,1.21572
"2013/12/12",1.221,1.261,1.218,1.252,175294437,1.23948
"2013/12/13",1.243,1.262,1.243,1.251,110660794,1.23849
"2013/12/16",1.252,1.269,1.24,1.255,117900284,1.24245
"2013/12/17",1.251,1.256,1.223,1.239,175936900,1.22661
"2013/12/18",1.24,1.241,1.22,1.228,64845786,1.21572
"2013/12/19",1.23,1.258,1.229,1.234,144145783,1.22166
"2013/12/20",1.232,1.242,1.221,1.23,113968371,1.2177
"2013/12/23",1.225,1.229,1.2,1.215,65720431,1.20285
"2013/12/24",1.215,1.242,1.21,1.236,90223000,1.22364
"2013/12/25",1.238,1.266,1.23,1.262,138721363,1.24938
"2013/12/26",1.261,1.269,1.238,1.243,153325310,1.23057
"2013/12/27",1.236,1.275,1.236,1.273,112310227,1.26027
"2013/12/30",1.273,1.281,1.266,1.28,131775156,1.2672
"2013/12/31",1.277,1.282,1.26,1.274,62999502,1.26126
"2014/01/02",1.273,1.307,1.273,1.306,137141454,1.29294
"2014/01/03",1.3,1.328,1.298,1.325,154965662,1.31175
"2014/01/06",1.324,1.326,1.292,1.299,147459662,1.28601
"2014/01/07",1.29,1.328,1.285,1.324,164313270,1.31076
"2014/01/08",1.342,1.384,1.332,1.375,223675486,1.36125
"2014/01/09",1.37,1.394,1.343,1.348,166187461,1.33452
"2014/01/10",1.338,1.362,1.318,1.324,112777834,1.31076
"2014/01/13",1.323,1.35,1.321,1.336,68706047,1.32264
"2014/01/14",1.336,1.377,1.33,1.377,101357596,1.36323
"2014/01/15",1.378,1.395,1.371,1.39,179409180,1.3761
"2014/01/16",1.387,1.399,1.362,1.371,101153829,1.35729
"2014/01/17",1.365,1.383,1.36,1.367,136466769,1.35333
"2014/01/20",1.361,1.371,1.332,1.342,110493080,1.32858
"2014/01/21",1.34,1.381,1.339,1.381,140723888,1.36719
"2014/01/22",1.384,1.403,1.375,1.399,191460687,1.38501
"2014/01/23",1.4,1.443,1.4,1.43,249642446,1.4157
"2014/01/24",1.424,1.464,1.422,1.453,162057011,1.43847
"2014/01/27",1.448,1.469,1.43,1.445,182934866,1.43055
"2014/01/28",1.443,1.453,1.413,1.441,222916683,1.42659
"2014/01/29",1.441,1.466,1.435,1.466,99943180,1.45134
"2014/01/30",1.464,1.48,1.448,1.463,75507643,1.44837
"2014/02/07",1.451,1.5,1.45,1.498,144614287,1.48302
"2014/02/10",1.505,1.523,1.491,1.516,142459863,1.50084
"2014/02/11",1.515,1.526,1.473,1.492,185547670,1.47708
"2014/02/12",1.488,1.508,1.478,1.506,146044335,1.49094
"2014/02/13",1.499,1.508,1.45,1.45,199937363,1.4355
"2014/02/14",1.449,1.481,1.441,1.479,231239305,1.46421
"2014/02/17",1.483,1.523,1.483,1.521,233667119,1.50579
"2014/02/18",1.521,1.524,1.5,1.507,245828886,1.49193
"2014/02/19",1.505,1.513,1.487,1.506,209316159,1.49094
"2014/02/20",1.501,1.507,1.467,1.483,246442992,1.46817
"2014/02/21",1.47,1.49,1.467,1.483,216814153,1.46817
"2014/02/24",1.481,1.507,1.472,1.505,259606982,1.48995
"2014/02/25",1.505,1.534,1.421,1.432,379390469,1.41768
"2014/02/26",1.406,1.431,1.38,1.431,391533754,1.41669
"2014/02/27",1.432,1.461,1.373,1.385,204574674,1.37115
"2014/02/28",1.38,1.405,1.36,1.4,303751420,1.386
"2014/03/03",1.4,1.433,1.39,1.43,222295903,1.4157
"2014/03/04",1.42,1.438,1.408,1.421,227967584,1.40679
"2014/03/05",1.425,1.433,1.414,1.427,143103529,1.41273
"2014/03/06",1.418,1.427,1.389,1.426,202756033,1.41174
"2014/03/07",1.425,1.441,1.413,1.428,111726184,1.41372
"2014/03/10",1.408,1.408,1.368,1.37,207178487,1.3563
"2014/03/11",1.367,1.376,1.346,1.363,122344874,1.34937
"2014/03/12",1.358,1.382,1.344,1.364,289914634,1.35036
"2014/03/13",1.365,1.407,1.363,1.405,196571827,1.39095
"2014/03/14",1.396,1.412,1.387,1.398,226244735,1.38402
"2014/03/17",1.401,1.441,1.395,1.438,170949345,1.42362
"2014/03/18",1.441,1.456,1.439,1.444,218282222,1.42956
"2014/03/19",1.44,1.444,1.418,1.427,193961123,1.41273
"2014/03/20",1.426,1.429,1.38,1.382,147412537,1.36818
"2014/03/21",1.373,1.39,1.346,1.382,265692479,1.36818
"2014/03/24",1.375,1.382,1.351,1.359,109332201,1.34541
"2014/03/25",1.354,1.376,1.346,1.359,153889418,1.34541
"2014/03/26",1.36,1.389,1.36,1.385,203938622,1.37115
"2014/03/27",1.375,1.379,1.332,1.332,150204112,1.31868
"2014/03/28",1.326,1.33,1.283,1.292,167909189,1.27908
"2014/03/31",1.293,1.306,1.28,1.297,154167700,1.28403
"2014/04/01",1.298,1.324,1.294,1.321,216807173,1.30779
"2014/04/02",1.323,1.327,1.284,1.292,148374191,1.27908
"2014/04/03",1.29,1.311,1.285,1.294,188949366,1.28106
"2014/04/04",1.29,1.315,1.28,1.314,221864382,1.30086
"2014/04/08",1.295,1.318,1.291,1.318,128520351,1.30482
"2014/04/09",1.316,1.344,1.316,1.336,217988730,1.32264
"2014/04/10",1.34,1.363,1.339,1.347,185670969,1.33353
"2014/04/11",1.342,1.342,1.318,1.329,163787113,1.31571
"2014/04/14",1.329,1.344,1.329,1.339,112118952,1.32561
"2014/04/15",1.337,1.345,1.33,1.333,75496655,1.31967
"2014/04/16",1.327,1.335,1.317,1.328,51995459,1.31472
"2014/04/17",1.325,1.34,1.325,1.337,84335491,1.32363
"2014/04/18",1.331,1.346,1.325,1.344,76858515,1.33056
"2014/04/21",1.33,1.351,1.326,1.329,89462531,1.31571
"2014/04/22",1.326,1.335,1.286,1.303,74842667,1.28997
"2014/04/23",1.298,1.307,1.286,1.297,34656161,1.28403
"2014/04/24",1.295,1.3,1.271,1.284,77910612,1.27116
"2014/04/25",1.282,1.287,1.256,1.26,156444225,1.2474
"2014/04/28",1.255,1.258,1.225,1.228,233311624,1.21572
"2014/04/29",1.225,1.244,1.22,1.235,161721714,1.22265
"2014/04/30",1.234,1.257,1.23,1.254,126769033,1.24146
"2014/05/05",1.253,1.274,1.25,1.272,192622468,1.25928
"2014/05/06",1.272,1.296,1.27,1.285,163296929,1.27215
"2014/05/07",1.278,1.279,1.256,1.257,54294861,1.24443
"2014/05/08",1.251,1.273,1.248,1.252,113237640,1.23948
"2014/05/09",1.25,1.252,1.22,1.23,119935113,1.2177
"2014/05/12",1.236,1.252,1.222,1.252,132303925,1.23948
"2014/05/13",1.251,1.264,1.24,1.245,159661195,1.23255
"2014/05/14",1.241,1.254,1.24,1.253,80900592,1.24047
"2014/05/15",1.248,1.256,1.223,1.223,116337150,1.21077
"2014/05/16",1.218,1.227,1.186,1.202,119142526,1.18998
"2014/05/19",1.195,1.21,1.188,1.203,111782353,1.19097
"2014/05/20",1.218,1.236,1.212,1.22,147457347,1.2078
"2014/05/21",1.21,1.234,1.205,1.234,107850869,1.22166
"2014/05/22",1.234,1.261,1.233,1.242,191610724,1.22958
"2014/05/23",1.241,1.272,1.234,1.27,132810910,1.2573
"2014/05/26",1.275,1.297,1.274,1.289,209501904,1.27611
"2014/05/27",1.288,1.29,1.275,1.277,140558358,1.26423
"2014/05/28",1.278,1.314,1.275,1.314,190813396,1.30086
"2014/05/29",1.314,1.321,1.285,1.287,217267356,1.27413
"2014/05/30",1.283,1.296,1.272,1.291,182912220,1.27809
"2014/06/03",1.291,1.305,1.287,1.287,172929645,1.27413
"2014/06/04",1.285,1.295,1.275,1.295,185461409,1.28205
"2014/06/05",1.294,1.329,1.29,1.325,253917890,1.31175
"2014/06/06",1.326,1.335,1.312,1.321,245424977,1.30779
"2014/06/09",1.315,1.321,1.294,1.294,106173891,1.28106
"2014/06/10",1.299,1.329,1.287,1.324,254028928,1.31076
"2014/06/11",1.318,1.343,1.316,1.337,208283243,1.32363
"2014/06/12",1.337,1.347,1.326,1.334,150082138,1.32066
"2014/06/13",1.329,1.359,1.327,1.35,184779904,1.3365
"2014/06/16",1.352,1.368,1.352,1.363,164677837,1.34937
"2014/06/17",1.36,1.363,1.347,1.35,172675951,1.3365
"2014/06/18",1.351,1.355,1.33,1.337,137914112,1.32363
"2014/06/19",1.332,1.342,1.281,1.291,234300814,1.27809
"2014/06/20",1.29,1.307,1.285,1.305,228947183,1.29195
"2014/06/23",1.305,1.337,1.305,1.332,205076225,1.31868
"2014/06/24",1.329,1.344,1.327,1.342,135753606,1.32858
"2014/06/25",1.341,1.341,1.317,1.328,162587697,1.31472
"2014/06/26",1.332,1.362,1.33,1.355,286513321,1.34145
"2014/06/27",1.355,1.368,1.351,1.357,181090106,1.34343
"2014/06/30",1.357,1.375,1.343,1.372,213277133,1.35828
"2014/07/01",1.376,1.385,1.368,1.381,198905495,1.36719
"2014/07/02",1.38,1.395,1.37,1.389,156538877,1.37511
"2014/07/03",1.388,1.398,1.379,1.389,93079925,1.37511
"2014/07/04",1.388,1.392,1.375,1.381,116254031,1.36719
"2014/07/07",1.375,1.378,1.35,1.364,167348016,1.35036
"2014/07/08",1.36,1.381,1.348,1.381,189986751,1.36719
"2014/07/09",1.378,1.387,1.35,1.353,226780737,1.33947
"2014/07/10",1.351,1.359,1.33,1.332,150463462,1.31868
"2014/07/11",1.328,1.342,1.321,1.329,123269939,1.31571
"2014/07/14",1.329,1.338,1.313,1.338,196471880,1.32462
"2014/07/15",1.334,1.336,1.303,1.311,165520121,1.29789
"2014/07/16",1.31,1.315,1.28,1.289,165901657,1.27611
"2014/07/17",1.287,1.296,1.276,1.282,238885543,1.26918
"2014/07/18",1.282,1.294,1.273,1.279,152278945,1.26621
"2014/07/21",1.28,1.287,1.26,1.278,210482718,1.26522
"2014/07/22",1.275,1.303,1.274,1.301,208304038,1.28799
"2014/07/23",1.301,1.303,1.26,1.263,216782933,1.25037
"2014/07/24",1.261,1.263,1.228,1.242,242756822,1.22958
"2014/07/25",1.242,1.261,1.237,1.257,210829422,1.24443
"2014/07/28",1.258,1.288,1.255,1.285,212461590,1.27215
"2014/07/29",1.287,1.309,1.281,1.3,209333613,1.287
"2014/07/30",1.298,1.316,1.295,1.313,173408945,1.29987
"2014/07/31",1.312,1.318,1.302,1.313,148205696,1.29987
"2014/08/01",1.31,1.314,1.29,1.29,182826696,1.2771
"2014/08/04",1.285,1.302,1.285,1.299,132469705,1.28601
"2014/08/05",1.301,1.335,1.289,1.332,339983045,1.31868
"2014/08/06",1.326,1.338,1.321,1.335,255724928,1.32165
"2014/08/07",1.334,1.351,1.329,1.332,226420576,1.31868
"2014/08/08",1.335,1.351,1.335,1.347,92430091,1.33353
"2014/08/11",1.348,1.369,1.347,1.366,142473036,1.35234
"2014/08/12",1.364,1.371,1.359,1.364,134788116,1.35036
"2014/08/13",1.36,1.364,1.336,1.35,104729868,1.3365
"2014/08/14",1.351,1.363,1.342,1.346,99095116,1.33254
"2014/08/15",1.346,1.36,1.344,1.36,64521492,1.3464
"2014/08/18",1.36,1.396,1.36,1.396,211049383,1.38204
"2014/08/19",1.402,1.414,1.391,1.404,143720653,1.38996
"2014/08/20",1.418,1.418,1.385,1.392,94449313,1.37808
"2014/08/21",1.39,1.416,1.386,1.415,160857756,1.40085
"2014/08/22",1.417,1.435,1.413,1.429,125333174,1.41471
"2014/08/25",1.426,1.428,1.403,1.408,174833199,1.39392
"2014/08/26",1.403,1.41,1.371,1.377,177918287,1.36323
"2014/08/27",1.376,1.394,1.373,1.388,132630442,1.37412
"2014/08/28",1.388,1.39,1.365,1.37,173462256,1.3563
"2014/08/29",1.371,1.396,1.37,1.394,121567372,1.38006
"2014/09/01",1.395,1.421,1.395,1.417,123037407,1.40283
"2014/09/02",1.422,1.432,1.414,1.43,135060367,1.4157
"2014/09/03",1.428,1.443,1.422,1.439,135360697,1.42461
"2014/09/04",1.437,1.46,1.434,1.457,111749937,1.44243
"2014/09/05",1.456,1.466,1.442,1.46,102708731,1.4454
"2014/09/09",1.453,1.458,1.438,1.458,132901491,1.44342
"2014/09/10",1.454,1.469,1.447,1.467,136359898,1.45233
"2014/09/11",1.466,1.493,1.46,1.471,219630973,1.45629
"2014/09/12",1.469,1.486,1.463,1.483,122378932,1.46817
"2014/09/15",1.478,1.489,1.47,1.483,125212627,1.46817
"2014/09/16",1.485,1.49,1.432,1.438,164337783,1.42362
"2014/09/17",1.439,1.442,1.418,1.44,175372467,1.4256
"2014/09/18",1.439,1.457,1.433,1.456,162208619,1.44144
"2014/09/19",1.457,1.465,1.447,1.46,88239551,1.4454
"2014/09/22",1.452,1.454,1.44,1.442,123909217,1.42758
"2014/09/23",1.442,1.464,1.442,1.461,104993361,1.44639
"2014/09/24",1.459,1.481,1.455,1.479,71967150,1.46421
"2014/09/25",1.484,1.486,1.464,1.469,64567069,1.45431
