"Date","Open","High","Low","Close","Volume","Adjusted"
"2014/09/26",1.462,1.474,1.461,1.472,61374948,1.45728
"2014/09/29",1.472,1.489,1.472,1.489,68281246,1.47411
"2014/09/30",1.488,1.501,1.483,1.5,59102064,1.485
"2014/10/08",1.501,1.517,1.493,1.515,59633382,1.49985
"2014/10/09",1.515,1.524,1.496,1.519,103714320,1.50381
"2014/10/10",1.513,1.52,1.502,1.512,91865092,1.49688
"2014/10/13",1.502,1.508,1.484,1.505,127065665,1.48995
"2014/10/14",1.503,1.521,1.49,1.493,140868655,1.47807
"2014/10/15",1.493,1.505,1.483,1.502,93798227,1.48698
"2014/10/16",1.492,1.51,1.481,1.482,90641324,1.46718
"2014/10/17",1.482,1.488,1.441,1.47,130524644,1.4553
"2014/10/20",1.465,1.495,1.465,1.495,78958227,1.48005
"2014/10/21",1.495,1.497,1.474,1.474,91127379,1.45926
"2014/10/22",1.47,1.487,1.46,1.464,73940270,1.44936
"2014/10/23",1.459,1.461,1.433,1.438,114280619,1.42362
"2014/10/24",1.439,1.455,1.435,1.441,83080193,1.42659
"2014/10/27",1.438,1.453,1.429,1.453,87568978,1.43847
"2014/10/28",1.456,1.485,1.455,1.483,97228817,1.46817
"2014/10/29",1.488,1.494,1.481,1.489,65894337,1.47411
"2014/10/30",1.489,1.497,1.479,1.481,57393890,1.46619
"2014/10/31",1.481,1.486,1.462,1.473,89843756,1.45827
"2014/11/03",1.475,1.493,1.471,1.491,152172600,1.47609
"2014/11/04",1.491,1.496,1.47,1.47,120613283,1.4553
"2014/11/05",1.471,1.479,1.464,1.471,108953235,1.45629
"2014/11/06",1.473,1.493,1.469,1.492,131831043,1.47708
"2014/11/07",1.49,1.503,1.476,1.477,156292378,1.46223
"2014/11/10",1.48,1.483,1.462,1.476,68892291,1.46124
"2014/11/11",1.476,1.476,1.412,1.425,103987252,1.41075
"2014/11/12",1.423,1.441,1.418,1.44,120608180,1.4256
"2014/11/13",1.433,1.433,1.395,1.407,198927423,1.39293
"2014/11/14",1.4,1.414,1.397,1.406,163129951,1.39194
"2014/11/17",1.401,1.439,1.398,1.432,228832456,1.41768
"2014/11/18",1.43,1.445,1.425,1.441,223519935,1.42659
"2014/11/19",1.447,1.469,1.446,1.464,189338574,1.44936
"2014/11/20",1.458,1.459,1.425,1.451,89374307,1.43649
"2014/11/21",1.45,1.467,1.45,1.462,139230925,1.44738
"2014/11/24",1.483,1.483,1.452,1.47,51524210,1.4553
"2014/11/25",1.469,1.5,1.466,1.496,176335064,1.48104
"2014/11/26",1.495,1.516,1.495,1.51,99698494,1.4949
"2014/11/27",1.508,1.52,1.498,1.518,92576830,1.50282
"2014/11/28",1.517,1.537,1.505,1.524,146091369,1.50876
"2014/12/01",1.52,1.52,1.495,1.505,63822616,1.48995
"2014/12/02",1.497,1.523,1.497,1.517,100828792,1.50183
"2014/12/03",1.517,1.56,1.486,1.559,363452119,1.54341
"2014/12/04",1.563,1.586,1.553,1.579,357950999,1.56321
"2014/12/05",1.57,1.57,1.492,1.529,160214439,1.51371
"2014/12/08",1.522,1.553,1.51,1.518,156144550,1.50282
"2014/12/09",1.509,1.53,1.46,1.464,148317585,1.44936
"2014/12/10",1.46,1.538,1.455,1.536,165209984,1.52064
"2014/12/11",1.536,1.548,1.51,1.546,175803775,1.53054
"2014/12/12",1.549,1.577,1.531,1.569,355597199,1.55331
"2014/12/15",1.572,1.611,1.567,1.601,311928223,1.58499
"2014/12/16",1.604,1.617,1.575,1.59,227519377,1.5741
"2014/12/17",1.58,1.6,1.559,1.595,160165424,1.57905
"2014/12/18",1.582,1.61,1.572,1.577,169356960,1.56123
"2014/12/19",1.561,1.57,1.518,1.541,148417979,1.52559
"2014/12/22",1.534,1.534,1.465,1.47,225597380,1.4553
"2014/12/23",1.455,1.504,1.445,1.461,220334883,1.44639
"2014/12/24",1.468,1.482,1.45,1.48,190473956,1.4652
"2014/12/25",1.475,1.486,1.463,1.48,146251133,1.4652
"2014/12/26",1.475,1.493,1.475,1.488,74934207,1.47312
"2014/12/29",1.489,1.489,1.446,1.463,98771514,1.44837
"2014/12/30",1.458,1.458,1.411,1.423,67070002,1.40877
"2014/12/31",1.426,1.438,1.413,1.43,185928591,1.4157
"2015/01/05",1.424,1.432,1.393,1.424,222700162,1.40976
"2015/01/06",1.422,1.506,1.409,1.502,527302747,1.48698
"2015/01/07",1.5,1.504,1.47,1.474,582000282,1.45926
"2015/01/08",1.467,1.518,1.467,1.493,378982141,1.47807
"2015/01/09",1.485,1.536,1.48,1.503,386942008,1.48797
"2015/01/12",1.495,1.542,1.475,1.54,335834327,1.5246
"2015/01/13",1.538,1.562,1.526,1.551,225385170,1.53549
"2015/01/14",1.546,1.554,1.526,1.536,141370160,1.52064
"2015/01/15",1.534,1.558,1.526,1.534,196626059,1.51866
"2015/01/16",1.528,1.596,1.528,1.592,233018065,1.57608
"2015/01/19",1.576,1.637,1.548,1.579,797703716,1.56321
"2015/01/20",1.581,1.657,1.581,1.657,522303353,1.64043
"2015/01/21",1.662,1.673,1.636,1.668,353965198,1.65132
"2015/01/22",1.661,1.686,1.655,1.683,322768160,1.66617
"2015/01/23",1.682,1.683,1.632,1.638,163289615,1.62162
"2015/01/26",1.639,1.686,1.639,1.686,334561332,1.66914
"2015/01/27",1.686,1.698,1.651,1.688,266479654,1.67112
"2015/01/28",1.672,1.7,1.662,1.668,259146910,1.65132
"2015/01/29",1.655,1.676,1.648,1.652,134822508,1.63548
"2015/01/30",1.651,1.661,1.614,1.623,92230557,1.60677
"2015/02/02",1.609,1.653,1.604,1.639,225932855,1.62261
"2015/02/03",1.647,1.701,1.64,1.693,262827722,1.67607
"2015/02/04",1.693,1.708,1.676,1.698,226856545,1.68102
"2015/02/05",1.685,1.746,1.68,1.709,365219960,1.69191
"2015/02/06",1.708,1.719,1.661,1.661,214536142,1.64439
"2015/02/09",1.661,1.693,1.642,1.645,190073709,1.62855
"2015/02/10",1.64,1.687,1.638,1.685,199941676,1.66815
"2015/02/11",1.684,1.717,1.681,1.705,227823703,1.68795
"2015/02/12",1.706,1.734,1.706,1.72,273783086,1.7028
"2015/02/13",1.728,1.763,1.725,1.761,289476296,1.74339
"2015/02/16",1.767,1.83,1.766,1.83,243171446,1.8117
"2015/02/17",1.839,1.839,1.798,1.82,265423849,1.8018
"2015/02/25",1.825,1.837,1.795,1.803,270911572,1.78497
"2015/02/26",1.803,1.823,1.78,1.814,234880534,1.79586
"2015/02/27",1.812,1.863,1.809,1.863,311136117,1.84437
"2015/03/02",1.868,1.918,1.863,1.914,317260654,1.89486
"2015/03/03",1.913,1.929,1.882,1.883,499466551,1.86417
"2015/03/04",1.881,1.942,1.881,1.94,342300660,1.9206
"2015/03/05",1.94,1.958,1.919,1.938,348730842,1.91862
"2015/03/06",1.937,1.939,1.872,1.88,322851901,1.8612
"2015/03/09",1.855,1.928,1.855,1.927,397867499,1.90773
"2015/03/10",1.92,1.974,1.914,1.972,432549488,1.95228
"2015/03/11",1.971,1.977,1.94,1.96,314462717,1.9404
"2015/03/12",1.953,1.976,1.908,1.94,356043026,1.9206
"2015/03/13",1.945,1.996,1.932,1.992,416889289,1.97208
"2015/03/16",2.005,2.07,2.001,2.061,400718930,2.04039
"2015/03/17",2.063,2.08,2.035,2.053,341138645,2.03247
"2015/03/18",2.049,2.104,2.037,2.099,499147802,2.07801
"2015/03/19",2.09,2.103,2.07,2.095,317108111,2.07405
"2015/03/20",2.094,2.145,2.091,2.126,533573662,2.10474
"2015/03/23",2.13,2.209,2.126,2.206,472474288,2.18394
"2015/03/24",2.21,2.286,2.156,2.273,704747050,2.25027
"2015/03/25",2.269,2.311,2.248,2.288,744660859,2.26512
"2015/03/26",2.26,2.278,2.17,2.19,363620177,2.1681
"2015/03/27",2.18,2.233,2.17,2.228,677576919,2.20572
"2015/03/30",2.21,2.236,2.165,2.193,370390892,2.17107
"2015/03/31",2.19,2.264,2.19,2.247,587371057,2.22453
"2015/04/01",2.241,2.301,2.24,2.296,525741716,2.27304
"2015/04/02",2.33,2.377,2.306,2.369,519559010,2.34531
"2015/04/03",2.357,2.406,2.347,2.391,632172200,2.36709
"2015/04/07",2.402,2.443,2.39,2.438,392764513,2.41362
"2015/04/08",2.439,2.444,2.328,2.377,564112115,2.35323
"2015/04/09",2.346,2.48,2.24,2.466,593466652,2.44134
"2015/04/10",2.361,2.453,2.341,2.424,654687426,2.39976
"2015/04/13",2.435,2.476,2.4,2.451,394722668,2.42649
"2015/04/14",2.455,2.476,2.4,2.44,401289409,2.4156
"2015/04/15",2.43,2.437,2.32,2.33,544784125,2.3067
"2015/04/16",2.309,2.423,2.304,2.375,538560012,2.35125
"2015/04/17",2.391,2.405,2.345,2.368,353435480,2.34432
"2015/04/20",2.355,2.395,2.305,2.318,508712231,2.29482
"2015/04/21",2.33,2.496,2.33,2.496,465402456,2.47104
"2015/04/22",2.497,2.55,2.497,2.524,453316167,2.49876
"2015/04/23",2.53,2.611,2.53,2.598,468781284,2.57202
"2015/04/24",2.566,2.652,2.558,2.645,451185756,2.61855
"2015/04/27",2.67,2.7,2.623,2.65,335476201,2.6235
"2015/04/28",2.67,2.693,2.555,2.583,530901534,2.55717
"2015/04/29",2.561,2.723,2.561,2.723,403454076,2.69577
"2015/04/30",2.72,2.81,2.709,2.748,701680932,2.72052
"2015/05/04",2.758,2.777,2.691,2.74,672800349,2.7126
"2015/05/05",2.731,2.737,2.641,2.67,504135632,2.6433
"2015/05/06",2.7,2.845,2.7,2.738,759777512,2.71062
"2015/05/07",2.71,2.766,2.68,2.686,639602472,2.65914
"2015/05/08",2.72,2.91,2.72,2.894,585159880,2.86506
"2015/05/11",2.908,3.078,2.866,3.05,569228778,3.0195
"2015/05/12",3.063,3.147,3.002,3.129,876827468,3.09771
"2015/05/13",3.05,3.115,2.987,3.036,730238627,3.00564
"2015/05/14",3.03,3.095,2.999,3.008,667815697,2.97792
"2015/05/15",2.971,3.05,2.928,3.016,966989857,2.98584
"2015/05/18",3.043,3.157,3.043,3.157,533217109,3.12543
"2015/05/19",3.176,3.208,3.064,3.185,804229678,3.15315
"2015/05/20",3.192,3.339,3.192,3.264,608122548,3.23136
"2015/05/21",3.27,3.411,3.27,3.41,591439604,3.3759
"2015/05/22",3.456,3.499,3.3,3.382,872178199,3.34818
"2015/05/25",3.271,3.355,3.225,3.327,793681301,3.29373
"2015/05/26",3.313,3.465,3.31,3.463,706468548,3.42837
"2015/05/27",3.475,3.5,3.377,3.463,664978974,3.42837
"2015/05/28",3.445,3.508,3.265,3.29,972450143,3.2571
"2015/05/29",3.3,3.437,3.158,3.384,1102958875,3.35016
"2015/06/01",3.398,3.568,3.398,3.568,690552183,3.53232
"2015/06/02",3.583,3.769,3.567,3.768,940844770,3.73032
"2015/06/03",3.772,3.828,3.654,3.79,1131207043,3.7521
"2015/06/04",3.798,3.825,3.51,3.751,1083801670,3.71349
"2015/06/05",3.801,3.845,3.645,3.703,785346748,3.66597
"2015/06/08",3.65,3.679,3.418,3.533,700436719,3.49767
"2015/06/09",3.475,3.61,3.46,3.526,802467595,3.49074
"2015/06/10",3.505,3.704,3.484,3.66,831577519,3.6234
"2015/06/11",3.652,3.69,3.62,3.666,825589246,3.62934
"2015/06/12",3.692,3.729,3.657,3.704,765087244,3.66696
"2015/06/15",3.712,3.725,3.492,3.512,669333204,3.47688
"2015/06/16",3.45,3.475,3.295,3.402,790781383,3.36798
"2015/06/17",3.39,3.55,3.327,3.545,946738715,3.50955
"2015/06/18",3.545,3.558,3.3,3.32,796993455,3.2868
"2015/06/19",3.22,3.313,3.142,3.15,774059098,3.1185
"2015/06/23",3.15,3.302,2.951,3.208,864715874,3.17592
"2015/06/24",3.22,3.276,3.13,3.199,739008012,3.16701
"2015/06/25",3.215,3.223,3.017,3.03,418357357,2.9997
"2015/06/26",2.947,2.948,2.727,2.767,418687424,2.73933
"2015/06/29",2.76,2.786,2.49,2.49,302560967,2.4651
"2015/06/30",2.44,2.739,2.25,2.733,549847890,2.70567
"2015/07/01",2.66,2.843,2.56,2.56,851371440,2.5344
"2015/07/02",2.55,2.669,2.321,2.47,908206609,2.4453
"2015/07/03",2.4,2.64,2.296,2.457,1015051710,2.43243
"2015/07/06",2.7,2.7,2.228,2.33,677830322,2.3067
"2015/07/07",2.245,2.252,2.097,2.097,202770351,2.07603
"2015/07/08",1.887,2.027,1.887,1.899,395661296,1.88001
"2015/07/09",1.901,2.089,1.898,2.089,146670095,2.06811
"2015/07/10",2.29,2.298,2.241,2.298,57171785,2.27502
"2015/07/13",2.524,2.528,2.42,2.528,183571951,2.50272
"2015/07/14",2.5,2.781,2.492,2.657,401574010,2.63043
"2015/07/15",2.607,2.612,2.4,2.405,374726730,2.38095
"2015/07/16",2.302,2.574,2.261,2.489,425314064,2.46411
"2015/07/17",2.515,2.725,2.499,2.688,615250269,2.66112
"2015/07/20",2.67,2.78,2.62,2.69,816441735,2.6631
"2015/07/21",2.64,2.758,2.625,2.707,787507870,2.67993
"2015/07/22",2.715,2.779,2.651,2.754,902541181,2.72646
"2015/07/23",2.748,2.833,2.712,2.82,596383202,2.7918
"2015/07/24",2.819,2.858,2.682,2.74,643245656,2.7126
"2015/07/27",2.67,2.759,2.466,2.466,686593441,2.44134
"2015/07/28",2.38,2.559,2.328,2.395,667925555,2.37105
"2015/07/29",2.441,2.573,2.253,2.573,752922604,2.54727
"2015/07/30",2.52,2.564,2.399,2.4,698725970,2.376
"2015/07/31",2.36,2.47,2.309,2.368,516981908,2.34432
"2015/08/03",2.325,2.355,2.221,2.24,222780705,2.2176
"2015/08/04",2.256,2.445,2.245,2.442,302909223,2.41758
"2015/08/05",2.417,2.448,2.321,2.358,265862350,2.33442
"2015/08/06",2.295,2.382,2.282,2.35,225345270,2.3265
"2015/08/07",2.386,2.46,2.368,2.459,256242397,2.43441
"2015/08/10",2.475,2.645,2.46,2.622,376288245,2.59578
"2015/08/11",2.614,2.619,2.533,2.565,363773016,2.53935
"2015/08/12",2.52,2.568,2.487,2.489,331729316,2.46411
"2015/08/13",2.483,2.562,2.442,2.558,425321680,2.53242
"2015/08/14",2.58,2.59,2.523,2.525,339229066,2.49975
"2015/08/17",2.52,2.556,2.474,2.505,367898859,2.47995
"2015/08/18",2.531,2.585,2.29,2.343,384936581,2.31957
"2015/08/19",2.282,2.445,2.226,2.422,379863604,2.39778
"2015/08/20",2.415,2.47,2.36,2.362,352015736,2.33838
"2015/08/21",2.328,2.344,2.22,2.226,361202227,2.20374
"2015/08/24",2.112,2.124,2.003,2.003,274995004,1.98297
"2015/08/25",1.859,1.903,1.803,1.803,194899889,1.78497
"2015/08/26",1.78,1.892,1.715,1.74,235364055,1.7226
"2015/08/27",1.78,1.825,1.702,1.801,252713216,1.78299
"2015/08/28",1.825,1.955,1.785,1.941,251252308,1.92159
"2015/08/31",1.901,1.909,1.811,1.83,216058995,1.8117
"2015/09/01",1.797,1.81,1.719,1.725,152396239,1.70775
"2015/09/02",1.646,1.804,1.638,1.69,177155617,1.6731
"2015/09/07",1.741,1.825,1.726,1.763,196420187,1.74537
"2015/09/08",1.745,1.888,1.723,1.888,332088677,1.86912
"2015/09/09",1.91,1.975,1.88,1.943,451608874,1.92357
"2015/09/10",1.895,1.945,1.879,1.899,316232828,1.88001
"2015/09/11",1.905,1.942,1.89,1.922,222366678,1.90278
"2015/09/14",1.926,1.937,1.73,1.73,258683551,1.7127
"2015/09/15",1.687,1.734,1.621,1.633,228803777,1.61667
"2015/09/16",1.655,1.796,1.65,1.796,242136617,1.77804
"2015/09/17",1.808,1.868,1.75,1.763,250852700,1.74537
"2015/09/18",1.775,1.843,1.737,1.825,176914417,1.80675
"2015/09/21",1.796,1.965,1.77,1.965,330109138,1.94535
"2015/09/22",1.965,2.004,1.903,1.939,369510855,1.91961
"2015/09/23",1.874,1.958,1.874,1.915,217192658,1.89585
"2015/09/24",1.936,1.982,1.91,1.933,223686890,1.91367
"2015/09/25",1.924,1.933,1.803,1.845,197856693,1.82655
"2015/09/28",1.849,1.983,1.81,1.979,216232860,1.95921
"2015/09/29",1.935,1.977,1.911,1.952,196369362,1.93248
"2015/09/30",1.963,1.976,1.89,1.935,158367732,1.91565
"2015/10/08",2.035,2.095,1.993,2.08,229800480,2.0592
"2015/10/09",2.06,2.121,2.056,2.103,180350968,2.08197
"2015/10/12",2.113,2.266,2.103,2.22,430940434,2.1978
"2015/10/13",2.185,2.242,2.177,2.226,194278150,2.20374
"2015/10/14",2.22,2.228,2.17,2.182,191401195,2.16018
"2015/10/15",2.173,2.303,2.163,2.298,239176765,2.27502
"2015/10/16",2.307,2.34,2.267,2.329,300423695,2.30571
"2015/10/19",2.328,2.336,2.259,2.294,316637774,2.27106
"2015/10/20",2.28,2.391,2.28,2.391,247890174,2.36709
"2015/10/21",2.39,2.401,2.215,2.22,424240664,2.1978
"2015/10/22",2.225,2.348,2.225,2.348,370030435,2.32452
"2015/10/23",2.353,2.437,2.326,2.427,356789277,2.40273
"2015/10/26",2.443,2.445,2.366,2.398,283233756,2.37402
"2015/10/27",2.366,2.474,2.296,2.444,316052096,2.41956
"2015/10/28",2.409,2.455,2.351,2.36,269297766,2.3364
"2015/10/29",2.37,2.409,2.313,2.352,272533610,2.32848
"2015/10/30",2.346,2.404,2.308,2.349,354397503,2.32551
"2015/11/02",2.273,2.386,2.273,2.311,236741734,2.28789
"2015/11/03",2.303,2.33,2.281,2.305,202636291,2.28195
"2015/11/04",2.323,2.491,2.323,2.489,330447858,2.46411
"2015/11/05",2.485,2.508,2.421,2.443,442490258,2.41857
"2015/11/06",2.444,2.558,2.444,2.548,328086650,2.52252
"2015/11/09",2.521,2.617,2.478,2.583,314662258,2.55717
"2015/11/10",2.558,2.64,2.558,2.609,315936881,2.58291
"2015/11/11",2.603,2.68,2.59,2.68,245236388,2.6532
"2015/11/12",2.674,2.688,2.605,2.648,265455681,2.62152
"2015/11/13",2.606,2.63,2.548,2.58,284547263,2.5542
"2015/11/16",2.523,2.67,2.52,2.67,273482430,2.6433
"2015/11/17",2.688,2.699,2.555,2.569,340945298,2.54331
"2015/11/18",2.575,2.594,2.511,2.516,294260649,2.49084
"2015/11/19",2.526,2.63,2.526,2.624,362591952,2.59776
"2015/11/20",2.624,2.666,2.606,2.645,321089615,2.61855
"2015/11/23",2.628,2.684,2.601,2.619,302255253,2.59281
"2015/11/24",2.61,2.665,2.593,2.663,283607341,2.63637
"2015/11/25",2.654,2.755,2.65,2.746,334548194,2.71854
"2015/11/26",2.748,2.754,2.672,2.674,329000399,2.64726
"2015/11/27",2.655,2.685,2.471,2.496,505639611,2.47104
"2015/11/30",2.505,2.538,2.369,2.52,520356368,2.4948
"2015/12/01",2.51,2.545,2.449,2.507,335153890,2.48193
"2015/12/02",2.494,2.511,2.384,2.454,319775382,2.42946
"2015/12/03",2.461,2.563,2.46,2.561,381240508,2.53539
"2015/12/04",2.54,2.585,2.512,2.53,257653667,2.5047
"2015/12/07",2.534,2.591,2.527,2.571,255282091,2.54529
"2015/12/08",2.556,2.571,2.516,2.531,241519337,2.50569
"2015/12/09",2.515,2.54,2.493,2.51,242762104,2.4849
"2015/12/10",2.514,2.566,2.501,2.526,272203198,2.50074
"2015/12/11",2.519,2.541,2.502,2.51,197036692,2.4849
"2015/12/14",2.489,2.555,2.463,2.555,250407541,2.52945
"2015/12/15",2.551,2.598,2.547,2.577,263600770,2.55123
"2015/12/16",2.588,2.625,2.576,2.593,253719844,2.56707
"2015/12/17",2.611,2.674,2.611,2.674,270735820,2.64726
"2015/12/18",2.67,2.675,2.63,2.668,211762098,2.64132
"2015/12/21",2.654,2.669,2.631,2.663,229700183,2.63637
"2015/12/22",2.675,2.679,2.637,2.656,179878967,2.62944
"2015/12/23",2.658,2.666,2.599,2.6,242433401,2.574
"2015/12/24",2.597,2.633,2.565,2.624,249435896,2.59776
"2015/12/25",2.623,2.644,2.598,2.62,223670416,2.5938
"2015/12/28",2.623,2.643,2.551,2.551,186599643,2.52549
"2015/12/29",2.547,2.584,2.539,2.58,186528417,2.5542
"2015/12/30",2.581,2.608,2.56,2.605,163122350,2.57895
"2015/12/31",2.606,2.612,2.539,2.539,134376848,2.51361
"2016/01/04",2.531,2.538,2.301,2.306,187580064,2.28294
"2016/01/05",2.24,2.336,2.2,2.275,386728951,2.25225
"2016/01/06",2.291,2.33,2.25,2.321,341799175,2.29779
"2016/01/07",2.272,2.28,2.09,2.096,120379799,2.07504
"2016/01/08",2.17,2.19,2.03,2.125,417490126,2.10375
"2016/01/11",2.067,2.109,1.99,1.999,464373174,1.97901
"2016/01/12",2.011,2.067,1.979,2.036,260903543,2.01564
"2016/01/13",2.048,2.057,1.936,1.964,205516641,1.94436
"2016/01/14",1.904,2.079,1.885,2.072,221844759,2.05128
"2016/01/15",2.041,2.07,1.98,1.997,257490340,1.97703
"2016/01/18",1.966,2.097,1.964,2.07,291285714,2.0493
"2016/01/19",2.05,2.129,2.03,2.126,352749466,2.10474
"2016/01/20",2.102,2.129,2.069,2.085,313166180,2.06415
"2016/01/21",2.059,2.126,2.006,2.006,287312524,1.98594
"2016/01/22",2.027,2.047,1.971,2.042,314738888,2.02158
"2016/01/25",2.055,2.07,2.02,2.04,179524990,2.0196
"2016/01/26",2.01,2.024,1.845,1.888,404445864,1.86912
"2016/01/27",1.899,1.907,1.794,1.887,430385892,1.86813
"2016/01/28",1.869,1.883,1.799,1.808,262948634,1.78992
"2016/01/29",1.807,1.905,1.801,1.879,291176569,1.86021
"2016/02/01",1.875,1.902,1.85,1.895,248121108,1.87605
"2016/02/02",1.897,1.986,1.894,1.972,304571220,1.95228
"2016/02/03",1.949,2.005,1.924,1.988,288567382,1.96812
"2016/02/04",1.997,2.036,1.991,2.024,566915121,2.00376
"2016/02/05",2.029,2.037,1.997,1.999,461543196,1.97901
"2016/02/15",1.933,2.027,1.921,2.017,416772548,1.99683
"2016/02/16",2.022,2.106,2.022,2.099,425079522,2.07801
"2016/02/17",2.099,2.116,2.07,2.109,434546334,2.08791
"2016/02/18",2.126,2.135,2.085,2.09,421481275,2.0691
"2016/02/19",2.081,2.123,2.079,2.106,569471812,2.08494
"2016/04/05",2.093,2.175,2.092,2.168,679025900,2.14632
